address,total_sent,total_received,net_flow
46b3b7a4ea23ee3eec646ec94be63fd8970ec4a9704fda183bff39fceca8abe3,0.013875,0.0,-0.013875
46bc299845f23cdd7e0c36b138c8a398d026915428d2c8abb5c0db7b3ea26bcd,1.22903473,0.63,-0.59903473
46c127a3e23432e4d99f00592bb2d8b2e0846c802a0fba2da5345c77c6ac6204,50.226525,0.0,-50.226525
46c210e1671aa09f809f46f888402d1cae8f6b4f6628541b4c1a5d0b37803af4,2.70317087,0.8,-1.90317087
46c7ed2ec3dec4f0e54474dade1e87424c8e821656046edd2373a7185b6419fd,0.43938284,0.15429062,-0.28509222
46d03e1d03b28e651b483572cd0e80c336875c6c36a7814103bc8ba39c878e22,14.718818,0.0,-14.718818
46d9a8bf7315f6e51949b7a6b910e0f5adc9279c4951a2103bc3d0801beaa94d,1623.34276957,1623.34326957,0.0005000000001018634
46e35cd4e53e860d9cfb592ed37015ab30e05233cd6921261e02dc7c41b73870,0.0,0.028033000000000002,0.028033000000000002
46e53d98c5e415d16d875074f5758400ddca8baf19f3e491d557fe912f537e68,0.0,0.4,0.4
46e972a9ce6ec1420b56b2f24a089feced210f78351444c785778db668314391,0.0794,0.0799,0.0005000000000000004
46ebd61be32f1a4a750e998d079cb0ee3edbbe200f0855faeb65c04d754138d9,0.0,0.01054856,0.01054856
46ec56b2023df0401cfdbd23f70c086a6802d5fe388c1bb323381dbb136ebd8e,0.47387999999999997,0.47438,0.000500000000000056
46fc4598e18836ec5b4ad32504d5bf41e807d455c7909b1a4843e6ad8713709e,0.0,0.01977192,0.01977192
46ff842e20486999165977783e0aa27818f911d06ab43209b7d9ab77f4864857,0.22736060000000002,0.0,-0.22736060000000002
46ffb71c3943e1c73e17c1a82c31248390dffb26e891ba5d313e02f4a9cec1e1,96.195499,97.195499,1.0
47006aee876d8f1582d2dc692ef03b90e2f186e834eb6538d0f11a1bf172c0de,0.38264339999999997,0.0,-0.38264339999999997
47050a2a449e3aa53123aff4e96ad909e2bbddd5a0cc0f872611569a272a4e99,111.0,0.0,-111.0
470626938336bd8e296fd465efe62d680fd92edd674c02a51e13fc748e637801,0.0,77.4738,77.4738
470c6e094a97451281d7964eb620e4203787afebe15a35c755ed8004132f2580,0.63177,0.0,-0.63177
470d1f9eae1f830d2e9b005179cb1e1113709ca20ebb36d0e492288b2512aecb,0.89164153,0.89214154,0.0005000099999999952
470d4121e1cc9981439bd2461845c8235888f5288f711c53e0841ba74fd17fe3,0.0,1.00446015,1.00446015
471160543ac801eda3d53feefbc5c3807804aee136a21d9a679ef305adceceb3,38.01753264,1.8,-36.21753264
471d84e2ca06d931f572058c0795fe64a432e2b0df1c3df7d4f5f458a33c0cb1,0.0,4.7760195,4.7760195
47245c978d141f3a721e15c9716d4ed28199dc325ccc8578ae9442f97240c8a2,0.01,0.0,-0.01
4729fd9f003a16a3197f823b521b1832447d3467c0ccac5a3d9a288a052d3052,2.76484,2.76534,0.000500000000000167
472a9e79ff52990542b03345974fe29b18350eb97e4047fb9bf5b4a18fb684da,0.0,5.0,5.0
472d6cbe255c3c1ddedc9df2aac4782753745fb0da8700fc0908eacd3f87fb05,0.07499996,0.07549997,0.0005000099999999952
472ed33c016721419e4223493fdc3805918b92872018437348ad37ce0481f080,0.43938246999999997,0.12346287,-0.31591959999999997
47388f3387a4275c6f10d8e2d774094ca07167c6505db2e51b9b34075936ca5f,4.174675,4.174675,0.0
473e454fe6d47fae6b4fa429a370ca2e5711c798a41d75cdf64315a7905d9761,80.02004879,77.8151,-2.204948790000003
474eea159589b3f111bb40d42fee3745c39b57ab79d5bad1dec3bf7aed89c63d,8.05505277,0.0,-8.05505277
474f8e87a491591ffdef3490e66569ca4ad8b844a5f09ed10e1923384632a7f2,0.0,0.02314072,0.02314072
475227ee90b0bcc5a95581d763c5fa123c2f7d024aac837e6b9c975837c83628,0.0,0.0051,0.0051
4758456881624cf1c37011fdbf73ce779605aeeccc77503b049b5865ac7a647c,0.96404258,0.01,-0.95404258
475c8d7b96650663b88a832b330774dffd983b3a12cda3f8152bc139d1a30c6f,0.88369797,0.078125,-0.80557297
4760fb2ccdd95ff8265417b8f17d3857f56b703b449e2293ae90a40bf5a68edb,1.1679000000000002,1.1684,0.0004999999999999449
47663747e532ea7f870b799afebb838bc9fbd4ef960fbe11c31c39324126c3f7,0.01104,0.00176,-0.00928
47684439d6615f5feadc35fe57911dc33dfe92fdee2425671e677e3092ce9a04,0.18684901,0.02,-0.16684901000000002
476aac7b489552228373cb45e9604b2df9be4a2bb16566e80be78dba0af13e4e,0.052305000000000004,0.0,-0.052305000000000004
478b12ffd2d29829248611b53d0153ce71ad048a216f980209a704e687cae2e4,50.2700251,0.0,-50.2700251
478dc5635bdb610ead698e484fbb27879d02ec4bf91138b021e8bf5ddb32e6bb,1691.98972297,1691.99022297,0.0005000000001018634
4791f4e9ade7edfe1f97b1fa00dea1d3f744a8dc6556f1d9b35265b3621f88e6,44.248799999999996,44.2488,7.105427357601002e-15
479d3ecad8981aca1c2d6b4f5478abe23acd3a12a4567fa714d303eb9aed3dae,0.0,0.8197299100000001,0.8197299100000001
479f614307118e0884736414e6aaf5189a486dbaf4cf3bf89fef665718f33e93,50.0125,0.0,-50.0125
479f7172b3cf9cadcf9ddd8b2471a14f706a21e42b616cffacbf2d6beb21a3c6,0.06189997,0.001,-0.06089997
47a343eb1bf63e2ec6822781ab32da2cd2fb462b1f22985764a965b738348bfa,0.0,46.98858,46.98858
47ac846114b23f193a13078fd0a4c56ad801477237c32224bccff96bd12941ae,8.59937419,0.0,-8.59937419
47b6e72aa7b5675eed26097d7cc5da069f4d0a17ac6a464d023e6a5fd537d455,0.0,0.17719999,0.17719999
47b723cef1bd3c803c734e55886908dec1de72d87706a4b5513559952fd279ef,0.50316095,0.01,-0.49316095000000004
47bba085e75d1619d26e111f516230278843f63200b4928a77e0c84660ad43a5,0.0027,0.0,-0.0027
47c0d9c36e433849d6a270737a53d5ec1f940bd79b33db01995d861dd8f05589,0.0,0.2,0.2
47c2d0c71ef177d1cd7b3ce336301e2b62e779be5b0546c869f36c95eb6f8d04,27.25955491,0.0,-27.25955491
47cd78b47eae0d21ef159b8a945e32b89d1bb3bf1db73afcfacb6de3c9c67b0c,4.7495,4.75,0.0004999999999997229
47d68a98cc1f77f158bfb321e50e0a18fd28bd29ed5b435b3d51a6e5e52ff8a0,0.0,6.969,6.969
47deb5d36d6846320ddbaf1e08404bdced0dbd4f6de8303d3c260eb67641ba5e,0.0,0.1475056,0.1475056
47eb910b44aa5c2e741c4ac40856ba37e1dbee37f277978082a41809e2fde073,18.061149970000002,0.0,-18.061149970000002
47ed5d364f3c2b4e8317e01651074749921782db9994101510502f3423433c73,0.03599568,0.03649568,0.0005000000000000004
4804c1e30496f92af2614d512bb1862f0d97e6f8152438bc33157dd9056d0380,0.0,0.01875475,0.01875475
4807dd4f8d65951df9ff5cd7d7942e81170a4a9d7d83509c1679432c61164fb2,280.01003638,3.01003638,-277.0
4808855f5a7e6b4964bea13495ddc3a3d2f1a579dea1111eae11cd88dec068a6,0.5,0.0,-0.5
481e6254f735c36c6b1a6d5ecb3801b1ddef6ea674bc388f6da566bced7550b3,0.0,0.90861749,0.90861749
482247156e6ef82b2252d709dc665b18eed3d9796907697873eaa10decf3e4ff,0.28428194999999995,0.0,-0.28428194999999995
482669e1d4c0b1a1f59468d1c7c45db1149b2a2736b1ca1708f55c432b0a516f,0.0,0.92031515,0.92031515
482853857aa3e3eba76bcacc367f2dfc625ab1d1c52f604b9bcc76f00246ad4c,0.0,1.29170296,1.29170296
48292715b0dfdd399de328eb6329cd016fd7df48169938090149fa692d7486e3,0.51648,0.5185,0.0020199999999999108
482d1d4f8cf208c8130d693468bb1a1c03524028ce14650d63f81c162b0ca923,0.19556739,0.0,-0.19556739
483b6096435399bec381ff5b18d8cba196e0faf8a20debc9cefd0a19c635b0a0,0.23,0.0,-0.23
483eab638153f5ae20c7bef705bbbf360f07a9dbc4cc5009fcd84ce7079d3cb1,0.3300877,0.3298877,-0.00019999999999997797
48454db55217cc6acfdbd100e3b02cbad940759b7cc85c4e9915bfdf05ffb356,0.1,0.0,-0.1
48456b1c8bc53a757df71c85c0bf3249d988f76ffc5c010ff46dde5c5c283ef3,3.1128783999999996,0.0,-3.1128783999999996
4845c45e0e53177c27795144d46414b279878ad27484fde3e52a2b203cad2c44,0.15226172999999998,0.0,-0.15226172999999998
4853b5044e386a395854e769ca57f8d3ef998e231c7349a765a7bfa540415e12,0.0,2.93,2.93
485446b0e587c9c06ed52454ed7163b6ea48a33703b54a8b6ad17faa580b7c2a,2.17844102,2.17894102,0.0004999999999997229
485955c717d4b370dfa1e32973bf64b00c029b192fc4bd76cdec063bc3a7e005,0.98743139,0.98793139,0.0004999999999999449
4860490ba3cc8c4c4ac61fb9aa5444e65a9b580e6d1c3b0e20e5c61401efaccf,0.15575,0.15625,0.0005000000000000004
4864447a15c220178ffbc3f43767254e97edd18b2c646d55a08b888f357a701d,0.5600083,0.446084,-0.11392430000000003
4865cdff46f80bc3cf6ceaab78a314d2e9cf22ddfc2e362d23bdfd1b486ad529,0.0,0.9753736,0.9753736
4866ced32ca6949b7a9271384cde7b1921d5d1a74dcb90a1ba2a5eaf956607ec,1.39478,1.39664,0.0018600000000001948
486ec9b2773df36e6ad129b3227e866b9b066f109bee8d8700b50bf3bfb86ee8,0.011,0.0115,0.0005000000000000004
4871c6f5a3e678d232c7dd7d620fa7b2731be9f8a6121e98259fc87e335501d6,0.0,12.281833,12.281833
4879ab34db7d3aa7a5691eff2dbc114b65053e864adea46372e80701175c91dd,0.52651866,0.52751866,0.0010000000000000009
487aa8479be154434726e34c8e012d92f6407fc36e5ae84421725cae12b432ec,24.654675,29.684675,5.029999999999998
487adf619f437ffebdfa3d49c58bee8ffea84574aac02d2e2af019de9c208050,0.0,14.20226095,14.20226095
488078e373fe5ccc61348e0ac9ec30ff096f7d126d3d90c9a724ac18c240ce9f,0.06909497,0.06959497,0.0005000000000000004
48835dd1191dc5d87a692e7dd52265937407dec4a1d99e583c0fa84107ae119f,7.32229803,0.06329803,-7.2589999999999995
488589e04d836f04349adf1904a7916fcbccd26e139207ca1755184806c274a8,0.0005,0.001,0.0005
488bdd1bf74a3e0b7d4d853bb9074ac2b32467b315694f8f88962c2c16544046,0.0,0.011106900000000001,0.011106900000000001
488be124863629b6b0cb80175e4592c8b590c8a573ee62a2969439c9b25e232b,0.0,19.89,19.89
4891662325a8c11b7c2978e189fd9e220871b1fe5a1d5ebf15516e01ef61d92c,0.77084,0.77134,0.000500000000000056
489cd048f0a7cdc7e3ee9f8bb1f10f790670c1230468032e5588a5af5fa3354d,50.15255001,0.0,-50.15255001
48a1509a29b42e37102fb0b135dfac68cc867f44b81cfcfc4875d337ffa664b7,30.0,0.0,-30.0
48a44d3baf921baf757c18f6830e2db945afc39e298a7703fe82052a482b4303,27.86067965,0.0,-27.86067965
48a45dcfa26128bfec8ddae7d5155472dac0c5fd2bd10c7cfa9ec1df73de9aed,4.901,4.9014999999999995,0.0004999999999997229
48a819760ce3eeb0199c40037246c01b7afaa2c7679f67ef55022e87aeed5094,87.3,0.0,-87.3
48ac63e6125770b8099e2dfba20c3c5d996ab241cee07e797deecace66d94b00,0.0,0.57350181,0.57350181
48ae62889f684f73085d8fb5aa497197ab7b919e10f88b30cc05e13fbe5e5db1,0.0,40.7593293,40.7593293
48aebc662b776be8f17e1a275d663a71c03169b4e0cbad51fc767520e5d70420,1.40908,1.41078,0.0016999999999998128
48b0991a6b96b847e743be215d4508af00863bec8bc463e8bf9d769fec18fdda,0.055195680000000004,0.05569568,0.0004999999999999935
48b8c6cda5e24c9e8f2cd85e393dcda3e07caf685f6375a317c32393e0a37435,4.174675,9.174675,5.000000000000001
48c0f4de2b498dd93e48ddda9c1b455b77c08734fab80a59adc1f6e0c34c3d70,0.0,0.66077333,0.66077333
48c6349099c23198166602e9f66171d1fc77e765ecbb8141b41003c29e59b48e,59.431712190000006,59.43221219,0.000499999999995282
48c79124b6fc56d68c305a671de859860a2e76cc9aff266283a82123094d5e49,13.25971618,13.26021618,0.0005000000000006111
48c99fbb34c9f4dfcbb93754872c03b5168675d1cd94195f1dabeb97d71dcf0c,0.0,10.370000000000001,10.370000000000001
48cc9e4ad083503a3533f4f502eca343b6c5ec4af09adb8829b7a5603d502664,0.81414,0.81544,0.0013000000000000789
48d1360844e2471d4a597dd768e5a5cca4b6e03d40b5486e1cd3fcd1d82addd1,0.0,2.49,2.49
48d9a8ed6c335b464b4a410124ae78f7283cdfe4b1d6931c39241a34dd1dcb9c,0.11021916000000001,0.11071916,0.0004999999999999866
48e91c2198cdab805730da323c33b9ff3ccc223c6de6f2f008e2f4929e5228b5,11.49026289,0.0,-11.49026289
48f2a56982fb1285cb9a6784dc03894ca0ea39f37119f1fc1ca511bcf9859afd,0.0757077,0.0762077,0.0005000000000000004
48f32f15b21e5ab642454ef4c197d8e2e5e96b94d777f52d1970543dfd7dc66f,0.0,0.005,0.005
48f5c35372816397cef30ea4dd650977eabe938f523ee724ec93276662e1477e,0.27054,0.27248,0.0019399999999999973
48fcbf97ff0c093889bf4a97c8393d1a132d2de07c7e2400ed98d4202e33b56f,0.91381836,0.055,-0.85881836
48fdd8a9883747b71c5b9516209bd4a450fc430eb3ab887203c270e672feaa98,0.0,0.0193132,0.0193132
490295ee62160f69ccd4df2236ed37e9d18ae77db7d7c6dd2416f6be3108ef32,0.14700560000000001,0.1475056,0.0004999999999999727
4909b3e388a6c1c2fca6d354ef99a1998d51d81a778427b5a7e5d9f66c03060b,0.08415,0.0,-0.08415
490ac761bc0ef8d6eeda23fd35cde11b06c41217209eeafbef23ca3880d304bc,0.0,0.00152,0.00152
491f739b9207ae54328499c2504bdfe95aba6b8d5e23036a11762e7096e69150,0.8121200000000001,0.81414,0.0020199999999999108
491fa25a8d6f26633eb08420bc450c7032b238d20aa8ae83a669b6f78474ef57,0.49713618,0.49713618,0.0
4920c68041a79b3188e363a60502938f31928b1551d037f49655635147048d6d,0.0,0.265198,0.265198
4921707e252f59de18e4b7eb3b64565ee6e2f3dcd9a56b8d8585579efe17359a,1.21437394,0.61,-0.60437394
492ccdfb5d992f48c8d47e35e4d40ae36de0708b7e6acf56953642fcef725ec9,0.0,0.9495,0.9495
493d95352f812f90dea9e68f2ded9cb3ed6a6d7636adb7e8dd75362d68001e5b,0.97042,0.97172,0.0013000000000000789
494174a108d91c2290f1071726cb369fa12ba6f78c4204cddc597f76a46bfdca,301.0,0.0,-301.0
494699ab008a5e20981c1c197833bcb3bd7c3e82e3b02850e3c7b954221b1181,0.0,0.01121786,0.01121786
4948e49df0a233235917f2214950031a5f738f3f72a645792dd85966675c9e8c,5.46,2.9338018200000002,-2.5261981799999997
495d340037536baca2e30e3f0b1b70994cfa2d2c4b0ed266f6ad9862bc60d719,72.21051356,73.23051356,1.0200000000000102
4963b3ca786048e0cf8d3a1980ce0fac8a065afde4ccc2aba222fc9b10f06f4c,0.0,79.26,79.26
4963b8e90ca7e79dbee2f6cf195bb7de8e7a9b600a766e2319aee9469e8aa42e,0.31011361,0.296698,-0.013415609999999967
496964fd2c9c6c8f74f5e2633f3060c491211363bc259ce4793f63a8fbfbaa95,29.82,29.82,0.0
49715cbd856a786f0fc5cc4665badd06147011b1647eb6806a2b87eec9ea1c9d,0.5001368,0.005,-0.49513680000000004
497255621a09e51b53e02be73e6a0b8079c355891c99dae2de222bdf04951cec,0.00349999,0.004,0.00050001
4976fd9fc8d26feb6e2f165b3332fd15fb60ea7371e5045cd4941aca8956aff0,29.684675,31.344675,1.6600000000000001
498110aa30492b64acd9b39e4363f8d634b6ecc8865d334e2a57974bea369960,0.01,4.62040801,4.6104080100000004
4989e91fe651ad6f7bd54b23d019f57eb9588069dccb5aa39f32d4c5a4145b08,0.0,0.4,0.4
4994226fcf78c3cfdb7ca9ececef74daffc1d55c06522f476c656c38f18623d2,0.01899998,0.019499990000000002,0.0005000100000000021
499523006a73e79c3ffdfba527d761d91e5a59dcfb6738d695998bb2df8bda18,0.39562678999999995,0.39612678999999995,0.0005000000000000004
499e18117cc0b14d441812445a29f5e8f8eb729bad726b9cb992cc6d4a4311ca,0.0,0.0001,0.0001
49af12e30ff3ab116e6f11aef7363144709d8f2fcd5875a3ecbbbb455c1a7a05,0.72275,0.0,-0.72275
49bd1a3d08301cace94d031c9797008ebdd94958da5514a819e567aee19edcb1,0.07965002,0.05760001,-0.022050010000000002
49bfef841bdaf0bbefcf2843b7eacc69dbbb09ceb0036092017fcc423b251bc5,0.0,0.00112,0.00112
49c34f7cb11dfe7d942474325828c33b59639efc2e49a0f150ba9c51300ea8ad,0.0,46.1220843,46.1220843
49c41e3990d27bf931f4b29c05cfd9be0f14ee2ab16cdb188a8f61c0803a5cf4,0.0,8.1651,8.1651
49c4bd180ef25209bb2c304c25ec1c5a39bda13e2d0c014abec85b08257f5c9a,35.5,35.5,0.0
49c69eaab5846fc37e80f6a5b1c90556d85ba79783e9aac4f90920ca8a2a922e,0.0,1.0643367000000001,1.0643367000000001
49c917c7cd25c261f573fdee80cfd474162a3eafb8001b9fcde1d2efa8ba2f36,0.0,5e-08,5e-08
49d6e0e33565084870263060cdf3c6d1c2675626d4bad0288795ea4e7461f549,0.0,0.013099999999999999,0.013099999999999999
49e33bd98fa4599824656d1db36f15f030ba2fd9a5ab4cc6e192e773a9fabea9,14.185,0.0,-14.185
49e44736336c31b20124c5cfa4c255ba8f1e4f327104bf643d92483ea8fdcf5f,0.0,0.3089065,0.3089065
49e7c0c1da36d45228dd182b1c9952a3f1d58d81785bba2a93dd8772963e8cf3,0.21086,0.21136,0.0005000000000000004
49e7fd0db109103e9b7d57f3e426ba575a34bc28b9f872203ccc0dd63908d8d2,0.0,2.01,2.01
49ea6f0fd6edd4a68b01afef5bb535eef8262e0f197d2277502459076f6848e0,0.03425341,0.06304004,0.028786630000000007
49f23cc09db17144e8511e18f961d68572eb60397b48fad031a576febdacb4fc,0.0,4.34098708,4.34098708
49f3882b0fe50a15d45ed67ebc486c48ecdf78190a7f9cf6196f49155ac92cd1,0.0,1.6350240000000003,1.6350240000000003
49f7d4ed990f540a5ff0ccb2e673fc693c67ea8e7554a0d6241ee585b289c973,0.49736165,0.1887804,-0.30858125000000003
49f87f3656437705f4f7b980dfdd85c82796be00c28b6537806171390c6a6bd0,0.2514,0.25326,0.0018599999999999728
49fc435d0829d12631b6f37a77cf525082f3a27178d1c4b6fe6ce49b9ad0a538,0.22566097999999998,0.22616097999999998,0.0005000000000000004
4a05fb63f14ad9beaf230cc9cc956cb896351cf6838ce53a52364d9fd1c66721,5.391954699999999,5.3924547,0.0005000000000006111
4a069159d444ad3d4e6d526379d9f5d237f4a934a39b3fe853c18b8895912bec,0.0,6.04746991,6.04746991
4a20a14f54e2d31c9325f67a2729aa96334a62eac4a52e8fa535e93d851a9a7a,0.0266264,0.0271264,0.000499999999999997
4a32e8133f2215226b2d069506bcf40fc3f18a159f888a0c04768e76defc7155,0.01080186,0.0,-0.01080186
4a338f401f0dea2e7b7a9cd3c01cf1e83163b1e06e925cc04c8c9c59457f0338,1.26241345,1.26291345,0.000500000000000167
4a33b92eefcf60212ed70769427c3520a410a4ebfba56deed19ddb62353db2e6,0.56820412,0.0,-0.56820412
4a34a9c80e54cedc497d4bfad12e3100c49bcf3f8cf240500c6c83dcd1b9d947,0.51786557,0.5183655699999999,0.0004999999999999449
4a37824ae4dce8e5064eb4a187d82f05ea1cc32ac288a19cd77ce64b5df883a9,0.80575346,0.0,-0.80575346
4a4143d55182384b67467610f7e8495e9a692e190503fde9a80f1b7b92aa2571,0.16948,0.17086,0.00138000000000002
4a41eeb2c3e3e9341f3ea8e3c278c5d6533d804e133ea3502f9b902610365701,0.0,37.38926329,37.38926329
4a49461ed75561c2db5eaeb2ca6f733adeb0a42191c6aa196997b705ba841edb,0.00949999,0.01,0.0005000100000000004
4a4e5230814b24c0166d2da8d627c5e09202bc2faefce1a35d21060e3151a44d,0.2426,0.24462,0.002019999999999994
4a630ee89448d8e723ecb6beb9bf20b0658f99373fdd9197e56d0bbdc187dcc9,23.2,0.0,-23.2
4a63f96e6ba00916f34cc193f78d2c7bb72f9ac51ff52cf157f28a2b7bca391b,49.03813706,0.0,-49.03813706
4a68a728d1a9256694f84abbcd08ec384d3101bb63828e95e9ea1cbdef988eb2,0.0,0.61227689,0.61227689
4a69b52a91cecf685673586f685ec68edc0a326139fe49ffdeeccc61a1744bea,1.81586,1.8178,0.0019400000000000528
4a70859b05d51a31f3c1d2cb9877cffb891b157fb6b6758504e67f9845100326,0.0133,0.0,-0.0133
4a78b2d1a2e57ca3c47f7945975827b9e56fafc608fcc27489849e79c5a80056,0.5910826,0.051,-0.5400826
4a7988be50c0ba56b115054caa98704b84fa72a4a8204a65f9e298ebda688fd4,0.21509999999999999,0.0,-0.21509999999999999
4a79df8c621d3fc1fc2a5b2c77d4ad577e24916cfe3e311d71e69fe141bb1ab1,10.02955754,0.0,-10.02955754
4a7b141ee8656ec8e666af4d3e381d692621cd293f75f5f3e5a6537a1d625a2d,0.9895,0.99,0.0004999999999999449
4a8453d539794f59d2d4df897654ae629819ba0df06d8d0eff3e2f4926e87522,0.5804697400000001,0.0,-0.5804697400000001
4a89e8e782ee431856f20476ef3e9a478d14cc72491688e7859c1d6af5567566,0.0,0.00215,0.00215
4a8bece97b71f80a96f5d20001d63dd929d602a2a263d1640bdc39f718dc14cb,0.01,0.0,-0.01
4a9b859093d4f7643ee73c4f6fbc8537c31d3f670a62902b7267c8d4bc9084af,0.0,24.62655971,24.62655971
4aa725d3f57d2d028cec8881cb139ca687a2657a99c682ecef2e362e5dabc574,50.0715,0.0,-50.0715
4aa8e959829537b565003ed4460c23ce56e64004301756e22f21c63b05b61549,0.0,0.5537895,0.5537895
4aaaa81adfedcbd01be54491389f5267d599719810f3a4a3cfffec8bce0386c2,0.04949999,0.05,0.0005000100000000021
4ab41b50cc191855a47cd53b230fa9339258d7ce04faa1d8a101e99a40f2d19b,0.0,0.0786528,0.0786528
4ac3a0156114c8322e115e5a744e1ab901ec3fbca8e9e3835c6daa59e55d0d1b,6.83048531,0.0,-6.83048531
4ac40f3e1a25cb31696b399614c5c78338103e083c09e8aa51bca6391a2e37d3,0.0,0.217,0.217
4ac4f7f5cd00de7dae7e9e1c85e52603db18d43237b112349840f643632867ba,0.344,0.3445,0.0005000000000000004
4ac973ca3b1f92cf2c3a15bb7d4743b9e5a6f8bbe943957abda2367277587bfc,3.9853,0.0,-3.9853
4acbe33609fcf4ad5c6dc47dcb6cb348c08f71b8dcd3c2d4571f2be5585a16d2,0.88082,0.8828400000000001,0.0020200000000000218
4acd55286e4d07abf8e911803db1aa9218fcbf5e70e3bd04280d07a4476377f1,0.0,5.34469323,5.34469323
4ad0ad395c32b396b2c133d2638737819f881a566e61612ab9928835369f568a,0.49151399,0.49201399,0.0005000000000000004
4ad4bd59eb28f0b8be175c0d4e23ad3f453cc7477dd62e96968d1ca3f1af04f6,0.0,55.75302681,55.75302681
4ada68ddf9a2b9cfa60d2f8a4466fcf4927f59b0480ba0220f4ff5ce6aee7d02,0.75994186,0.0539,-0.70604186
4aeeb1e6982b8abd8bdc42a6a543d98123c42408fd26f0871effdaa9541f7eb6,0.0,160.224,160.224
4af608a52032d68f0122b9348cc9601be68b21742946fe66545ed8466ac97223,0.57518,0.57704,0.0018599999999999728
4afd75b2915cfa15c70910bc2e19179b5a51fc4a4d1bac519f9978bf08398e92,0.18878,0.19048,0.001700000000000007
4b028db9f306bdd8b59d8e0e0e4101aa9b5c5f82d2095217b30538634b471a7f,1655.06587097,1655.06637097,0.0004999999998744897
4b0296a9e04d41ffca81556b72f4a0b28649d064aecfbf792f23dd7ba1d72492,0.40452,0.4051,0.0005800000000000249
4b083fccfaa9b72e67e08c9ff50df144dd1c84d81a6452c78f23d1a1a897fd15,0.0,33.910000000000004,33.910000000000004
4b128086407de0328273d99c8e1b654beee98d054da103c6ae4541de692afcb2,11999.9995,0.0,-11999.9995
4b136030ae898487cf3cdaa9b3ec06e7bb1a8c39169e83dc85717fc99398c26c,1495.75269105,1495.75269105,0.0
4b20750e642d9e055d58959b69b0e876f16145427afe8ccdc13fe986095b0ad5,0.81460048,0.81510048,0.000500000000000056
4b276a921939c86b3b8fbee178e620ce15e24657fb347aa040d6e4b11629ed1b,0.00206,0.00256,0.0005
4b295cd6d9ae93dc472c37f4d7a37b154a4900d0d004f0fc5c3d6668f4fa18fe,0.00038,0.0,-0.00038
4b2d41fd3275448aec14438ba398f2c6fc5ed5c48d099f1596461ab9115d33f0,13.058716180000001,13.05921618,0.0004999999999988347
4b2db4b7f2b016b05c367d621a313388e2aa7afbd1736eaea9fa578277b0c7d8,14.09934185,0.0,-14.09934185
4b4026bad8eb285d052e593eab7667cb3681719ea406d9d7411a342dd210970d,0.11850000000000001,0.119,0.0004999999999999866
4b40aa9396dafc366596ce95e17e5bf35dd8f8a5230a8a5249257d6dfa135015,0.0,0.1,0.1
4b41d1b2201ba870d8b6fd9c24dd038f36e99dd4ef38a5a1b534b305573485a3,3.12950184,0.4,-2.72950184
4b44f9796767cea036150a570ca09d94c2b8deb8e811d0d6cc1ac0c8ea3872eb,0.0,25.66962176,25.66962176
4b487cee449dd0272618fd6fb2da2436bb643dd9077f755c1c06e3a4ddc62f5b,0.0005,0.0,-0.0005
4b48bf56249280807e18902038bea570612ac9b832b8421cb1c645fbd8743600,0.63569337,0.04,-0.59569337
4b4e456724930f07e73bb68637b207c0d5c44ea9e4aaab16aac002b06440932f,8.377190389999999,8.37719039,1.7763568394002505e-15
4b4ede8db75aea9c7e9be31c3ddf52b7c66293a1607b5a5c2b2fe7d75908951e,0.0,10.18451387,10.18451387
4b5092266f9cda812697658ebda1fdcdcca81434f918889931c9d3486cf6c481,1.98,0.0,-1.98
4b51c5427f4159a1ea902dd36e152f3ec6a10137cdd2272d09ebca206224c257,0.0,336.0,336.0
4b5affd3f572fdd7b07df4339f4e2249f4ce174871a4d6497e47ece134163720,0.0,100.081025,100.081025
4b5cda11258b91f62983349cb501bf8b702a77eb3b19480c971866dbca96c7c3,0.0,0.01009186,0.01009186
4b5e8d60a8cf087f76e5a0af935468ea173c6e7b7b93fa6cd1393273f64643d5,1.0982763199999999,1.09877632,0.000500000000000167
4b6044a63acea50d92070b9993d647f077a846b878335734ddf9ecc922d05e7d,0.0095,0.01,0.0005000000000000004
4b69c10bfec3bb70b549851d2b87feeb9154938a0bd967bcb1c8ab05835ae945,0.07,0.0,-0.07
4b6a636af2a187088ef37b0b1b1dba6c946f08e8bc9c2ba1de808b1a0f4d2049,5.79500002,0.0,-5.79500002
4b6ba7c20a9082c7d30eecfce245cffdd51df76fe87efba4e9d1df5fbe5878ac,42.06513136,42.06513136,0.0
4b7487f1bce940daa02ebd47d14bca2879a1905f364cc3d271679be6b49fd5e3,0.0,0.380579,0.380579
4b75dc693b0a38a4efab2129a5e17407b41464a9f92d95794e8d68812654027e,0.0,0.05760336,0.05760336
4b7766a5390b78c3512c4d34ece17d1bec77ff8c121c7c1d9bda4d34da524370,0.048549999999999996,0.04905,0.0005000000000000074
4b7a31ce451a9704be502c180615b352ac55bbb78ab2815da206f5518d0b84f4,0.04689997,0.04739997,0.0005000000000000004
4b7b72a2090648794edf3f98756eb7700d5c26eaff1c1ed573cb9b4211c9bd02,5.7700412100000005,5.64706624,-0.12297497000000046
4b96e255db925f74fccb6681d5f61b672ee96df3c550b780a83871e38dd2aa9e,2.36,0.0,-2.36
4ba17225e8708a358534681e35d0638d706d1ba891a88a34947e0b9e0d7c9ceb,0.00049999,0.001,0.0005000100000000001
